,type,feature_extractor,epoch,dataset,split,metric,value
2476,trained,unfrozen,153999,Phoenix-v5,validation,f1score,0
2477,trained,unfrozen,153999,Phoenix-v5,validation,specificity,0
2478,trained,unfrozen,153999,Phoenix-v5,validation,auc,0
2479,trained,unfrozen,153999,Phoenix-v5,validation,iou,0
2480,trained,unfrozen,153999,Qbert-v5,train,loss,0.0030067227457193334
2481,trained,unfrozen,153999,Qbert-v5,train,accuracy,0
2482,trained,unfrozen,153999,Qbert-v5,train,precision,0
2483,trained,unfrozen,153999,Qbert-v5,train,recall,0
2484,trained,unfrozen,153999,Qbert-v5,train,f1score,0
2485,trained,unfrozen,153999,Qbert-v5,train,specificity,0
2486,trained,unfrozen,153999,Qbert-v5,train,auc,0
2487,trained,unfrozen,153999,Qbert-v5,train,iou,0
2488,trained,unfrozen,153999,Qbert-v5,validation,loss,0.002968953331359304
2489,trained,unfrozen,153999,Qbert-v5,validation,accuracy,0
2490,trained,unfrozen,153999,Qbert-v5,validation,precision,0
2491,trained,unfrozen,153999,Qbert-v5,validation,recall,0
2492,trained,unfrozen,153999,Qbert-v5,validation,f1score,0
2493,trained,unfrozen,153999,Qbert-v5,validation,specificity,0
2494,trained,unfrozen,153999,Qbert-v5,validation,auc,0
2495,trained,unfrozen,153999,Qbert-v5,validation,iou,0
2496,trained,unfrozen,155999,Phoenix-v5,train,loss,0.0032559956516886477
2497,trained,unfrozen,155999,Phoenix-v5,train,accuracy,0
2498,trained,unfrozen,155999,Phoenix-v5,train,precision,0
2499,trained,unfrozen,155999,Phoenix-v5,train,recall,0
2500,trained,unfrozen,155999,Phoenix-v5,train,f1score,0
2501,trained,unfrozen,155999,Phoenix-v5,train,specificity,0
2502,trained,unfrozen,155999,Phoenix-v5,train,auc,0
2503,trained,unfrozen,155999,Phoenix-v5,train,iou,0
2504,trained,unfrozen,155999,Phoenix-v5,validation,loss,0.0032859720413398463
2505,trained,unfrozen,155999,Phoenix-v5,validation,accuracy,0
2506,trained,unfrozen,155999,Phoenix-v5,validation,precision,0
2507,trained,unfrozen,155999,Phoenix-v5,validation,recall,0
2508,trained,unfrozen,155999,Phoenix-v5,validation,f1score,0
2509,trained,unfrozen,155999,Phoenix-v5,validation,specificity,0
2510,trained,unfrozen,155999,Phoenix-v5,validation,auc,0
2511,trained,unfrozen,155999,Phoenix-v5,validation,iou,0
2512,trained,unfrozen,155999,Qbert-v5,train,loss,0.002920885925885995
2513,trained,unfrozen,155999,Qbert-v5,train,accuracy,0
2514,trained,unfrozen,155999,Qbert-v5,train,precision,0
2515,trained,unfrozen,155999,Qbert-v5,train,recall,0
2516,trained,unfrozen,155999,Qbert-v5,train,f1score,0
2517,trained,unfrozen,155999,Qbert-v5,train,specificity,0
2518,trained,unfrozen,155999,Qbert-v5,train,auc,0
2519,trained,unfrozen,155999,Qbert-v5,train,iou,0
2520,trained,unfrozen,155999,Qbert-v5,validation,loss,0.002886335444278442
2521,trained,unfrozen,155999,Qbert-v5,validation,accuracy,0
2522,trained,unfrozen,155999,Qbert-v5,validation,precision,0
2523,trained,unfrozen,155999,Qbert-v5,validation,recall,0
2524,trained,unfrozen,155999,Qbert-v5,validation,f1score,0
2525,trained,unfrozen,155999,Qbert-v5,validation,specificity,0
2526,trained,unfrozen,155999,Qbert-v5,validation,auc,0
2527,trained,unfrozen,155999,Qbert-v5,validation,iou,0
2528,trained,unfrozen,157999,Phoenix-v5,train,loss,0.003266254065856485
2529,trained,unfrozen,157999,Phoenix-v5,train,accuracy,0
2530,trained,unfrozen,157999,Phoenix-v5,train,precision,0
2531,trained,unfrozen,157999,Phoenix-v5,train,recall,0
2532,trained,unfrozen,157999,Phoenix-v5,train,f1score,0
2533,trained,unfrozen,157999,Phoenix-v5,train,specificity,0
2534,trained,unfrozen,157999,Phoenix-v5,train,auc,0
2535,trained,unfrozen,157999,Phoenix-v5,train,iou,0
2536,trained,unfrozen,157999,Phoenix-v5,validation,loss,0.003288684627477778
2537,trained,unfrozen,157999,Phoenix-v5,validation,accuracy,0
2538,trained,unfrozen,157999,Phoenix-v5,validation,precision,0
2539,trained,unfrozen,157999,Phoenix-v5,validation,recall,0
2540,trained,unfrozen,157999,Phoenix-v5,validation,f1score,0
2541,trained,unfrozen,157999,Phoenix-v5,validation,specificity,0
2542,trained,unfrozen,157999,Phoenix-v5,validation,auc,0
2543,trained,unfrozen,157999,Phoenix-v5,validation,iou,0
2544,trained,unfrozen,157999,Qbert-v5,train,loss,0.003255283987261067
2545,trained,unfrozen,157999,Qbert-v5,train,accuracy,0
2546,trained,unfrozen,157999,Qbert-v5,train,precision,0
2547,trained,unfrozen,157999,Qbert-v5,train,recall,0
2548,trained,unfrozen,157999,Qbert-v5,train,f1score,0
2549,trained,unfrozen,157999,Qbert-v5,train,specificity,0
2550,trained,unfrozen,157999,Qbert-v5,train,auc,0
2551,trained,unfrozen,157999,Qbert-v5,train,iou,0
2552,trained,unfrozen,157999,Qbert-v5,validation,loss,0.0032234780884419496
2553,trained,unfrozen,157999,Qbert-v5,validation,accuracy,0
2554,trained,unfrozen,157999,Qbert-v5,validation,precision,0
2555,trained,unfrozen,157999,Qbert-v5,validation,recall,0
2556,trained,unfrozen,157999,Qbert-v5,validation,f1score,0
2557,trained,unfrozen,157999,Qbert-v5,validation,specificity,0
2558,trained,unfrozen,157999,Qbert-v5,validation,auc,0
2559,trained,unfrozen,157999,Qbert-v5,validation,iou,0
2560,trained,unfrozen,159999,Phoenix-v5,train,loss,0.0033766131377834163
2561,trained,unfrozen,159999,Phoenix-v5,train,accuracy,0
2562,trained,unfrozen,159999,Phoenix-v5,train,precision,0
2563,trained,unfrozen,159999,Phoenix-v5,train,recall,0
2564,trained,unfrozen,159999,Phoenix-v5,train,f1score,0
2565,trained,unfrozen,159999,Phoenix-v5,train,specificity,0
2566,trained,unfrozen,159999,Phoenix-v5,train,auc,0
2567,trained,unfrozen,159999,Phoenix-v5,train,iou,0
2568,trained,unfrozen,159999,Phoenix-v5,validation,loss,0.0034279207575309556
2569,trained,unfrozen,159999,Phoenix-v5,validation,accuracy,0
2570,trained,unfrozen,159999,Phoenix-v5,validation,precision,0
2571,trained,unfrozen,159999,Phoenix-v5,validation,recall,0
2572,trained,unfrozen,159999,Phoenix-v5,validation,f1score,0
2573,trained,unfrozen,159999,Phoenix-v5,validation,specificity,0
2574,trained,unfrozen,159999,Phoenix-v5,validation,auc,0
2575,trained,unfrozen,159999,Phoenix-v5,validation,iou,0
2576,trained,unfrozen,159999,Qbert-v5,train,loss,0.0052837834866091785
2577,trained,unfrozen,159999,Qbert-v5,train,accuracy,0
2578,trained,unfrozen,159999,Qbert-v5,train,precision,0
2579,trained,unfrozen,159999,Qbert-v5,train,recall,0
2580,trained,unfrozen,159999,Qbert-v5,train,f1score,0
2581,trained,unfrozen,159999,Qbert-v5,train,specificity,0
2582,trained,unfrozen,159999,Qbert-v5,train,auc,0
2583,trained,unfrozen,159999,Qbert-v5,train,iou,0
2584,trained,unfrozen,159999,Qbert-v5,validation,loss,0.005235012964560436
2585,trained,unfrozen,159999,Qbert-v5,validation,accuracy,0
2586,trained,unfrozen,159999,Qbert-v5,validation,precision,0
2587,trained,unfrozen,159999,Qbert-v5,validation,recall,0
2588,trained,unfrozen,159999,Qbert-v5,validation,f1score,0
2589,trained,unfrozen,159999,Qbert-v5,validation,specificity,0
2590,trained,unfrozen,159999,Qbert-v5,validation,auc,0
2591,trained,unfrozen,159999,Qbert-v5,validation,iou,0
2592,trained,unfrozen,161999,Phoenix-v5,train,loss,0.0033752218872610583
2593,trained,unfrozen,161999,Phoenix-v5,train,accuracy,0
2594,trained,unfrozen,161999,Phoenix-v5,train,precision,0
2595,trained,unfrozen,161999,Phoenix-v5,train,recall,0
2596,trained,unfrozen,161999,Phoenix-v5,train,f1score,0
2597,trained,unfrozen,161999,Phoenix-v5,train,specificity,0
2598,trained,unfrozen,161999,Phoenix-v5,train,auc,0
2599,trained,unfrozen,161999,Phoenix-v5,train,iou,0
2600,trained,unfrozen,161999,Phoenix-v5,validation,loss,0.003419776079681469
2601,trained,unfrozen,161999,Phoenix-v5,validation,accuracy,0
2602,trained,unfrozen,161999,Phoenix-v5,validation,precision,0
2603,trained,unfrozen,161999,Phoenix-v5,validation,recall,0
2604,trained,unfrozen,161999,Phoenix-v5,validation,f1score,0
2605,trained,unfrozen,161999,Phoenix-v5,validation,specificity,0
2606,trained,unfrozen,161999,Phoenix-v5,validation,auc,0
2607,trained,unfrozen,161999,Phoenix-v5,validation,iou,0
2608,trained,unfrozen,161999,Qbert-v5,train,loss,0.003395973178414218
2609,trained,unfrozen,161999,Qbert-v5,train,accuracy,0
2610,trained,unfrozen,161999,Qbert-v5,train,precision,0
2611,trained,unfrozen,161999,Qbert-v5,train,recall,0
2612,trained,unfrozen,161999,Qbert-v5,train,f1score,0
2613,trained,unfrozen,161999,Qbert-v5,train,specificity,0
2614,trained,unfrozen,161999,Qbert-v5,train,auc,0
2615,trained,unfrozen,161999,Qbert-v5,train,iou,0
2616,trained,unfrozen,161999,Qbert-v5,validation,loss,0.0033660045036902793
2617,trained,unfrozen,161999,Qbert-v5,validation,accuracy,0
2618,trained,unfrozen,161999,Qbert-v5,validation,precision,0
2619,trained,unfrozen,161999,Qbert-v5,validation,recall,0
2620,trained,unfrozen,161999,Qbert-v5,validation,f1score,0
2621,trained,unfrozen,161999,Qbert-v5,validation,specificity,0
2622,trained,unfrozen,161999,Qbert-v5,validation,auc,0
2623,trained,unfrozen,161999,Qbert-v5,validation,iou,0
2624,trained,unfrozen,163999,Phoenix-v5,train,loss,0.003371884265045816
2625,trained,unfrozen,163999,Phoenix-v5,train,accuracy,0
2626,trained,unfrozen,163999,Phoenix-v5,train,precision,0
2627,trained,unfrozen,163999,Phoenix-v5,train,recall,0
2628,trained,unfrozen,163999,Phoenix-v5,train,f1score,0
2629,trained,unfrozen,163999,Phoenix-v5,train,specificity,0
2630,trained,unfrozen,163999,Phoenix-v5,train,auc,0
2631,trained,unfrozen,163999,Phoenix-v5,train,iou,0
2632,trained,unfrozen,163999,Phoenix-v5,validation,loss,0.003401046837097965
2633,trained,unfrozen,163999,Phoenix-v5,validation,accuracy,0
2634,trained,unfrozen,163999,Phoenix-v5,validation,precision,0
2635,trained,unfrozen,163999,Phoenix-v5,validation,recall,0
2636,trained,unfrozen,163999,Phoenix-v5,validation,f1score,0
2637,trained,unfrozen,163999,Phoenix-v5,validation,specificity,0
2638,trained,unfrozen,163999,Phoenix-v5,validation,auc,0
2639,trained,unfrozen,163999,Phoenix-v5,validation,iou,0
2640,trained,unfrozen,163999,Qbert-v5,train,loss,0.0040019056647404684
2641,trained,unfrozen,163999,Qbert-v5,train,accuracy,0
2642,trained,unfrozen,163999,Qbert-v5,train,precision,0
2643,trained,unfrozen,163999,Qbert-v5,train,recall,0
2644,trained,unfrozen,163999,Qbert-v5,train,f1score,0
2645,trained,unfrozen,163999,Qbert-v5,train,specificity,0
2646,trained,unfrozen,163999,Qbert-v5,train,auc,0
2647,trained,unfrozen,163999,Qbert-v5,train,iou,0
2648,trained,unfrozen,163999,Qbert-v5,validation,loss,0.003975315148440691
2649,trained,unfrozen,163999,Qbert-v5,validation,accuracy,0
2650,trained,unfrozen,163999,Qbert-v5,validation,precision,0
2651,trained,unfrozen,163999,Qbert-v5,validation,recall,0
2652,trained,unfrozen,163999,Qbert-v5,validation,f1score,0
2653,trained,unfrozen,163999,Qbert-v5,validation,specificity,0
2654,trained,unfrozen,163999,Qbert-v5,validation,auc,0
2655,trained,unfrozen,163999,Qbert-v5,validation,iou,0
2656,trained,unfrozen,165999,Phoenix-v5,train,loss,0.003301579896783964
2657,trained,unfrozen,165999,Phoenix-v5,train,accuracy,0
2658,trained,unfrozen,165999,Phoenix-v5,train,precision,0
2659,trained,unfrozen,165999,Phoenix-v5,train,recall,0
2660,trained,unfrozen,165999,Phoenix-v5,train,f1score,0
2661,trained,unfrozen,165999,Phoenix-v5,train,specificity,0
2662,trained,unfrozen,165999,Phoenix-v5,train,auc,0
2663,trained,unfrozen,165999,Phoenix-v5,train,iou,0
2664,trained,unfrozen,165999,Phoenix-v5,validation,loss,0.0033443955107941292
2665,trained,unfrozen,165999,Phoenix-v5,validation,accuracy,0
2666,trained,unfrozen,165999,Phoenix-v5,validation,precision,0
2667,trained,unfrozen,165999,Phoenix-v5,validation,recall,0
2668,trained,unfrozen,165999,Phoenix-v5,validation,f1score,0
2669,trained,unfrozen,165999,Phoenix-v5,validation,specificity,0
2670,trained,unfrozen,165999,Phoenix-v5,validation,auc,0
2671,trained,unfrozen,165999,Phoenix-v5,validation,iou,0
2672,trained,unfrozen,165999,Qbert-v5,train,loss,0.0032602495057184725
2673,trained,unfrozen,165999,Qbert-v5,train,accuracy,0
2674,trained,unfrozen,165999,Qbert-v5,train,precision,0
2675,trained,unfrozen,165999,Qbert-v5,train,recall,0
2676,trained,unfrozen,165999,Qbert-v5,train,f1score,0
2677,trained,unfrozen,165999,Qbert-v5,train,specificity,0
2678,trained,unfrozen,165999,Qbert-v5,train,auc,0
2679,trained,unfrozen,165999,Qbert-v5,train,iou,0
2680,trained,unfrozen,165999,Qbert-v5,validation,loss,0.0032306771080654402
2681,trained,unfrozen,165999,Qbert-v5,validation,accuracy,0
2682,trained,unfrozen,165999,Qbert-v5,validation,precision,0
2683,trained,unfrozen,165999,Qbert-v5,validation,recall,0
2684,trained,unfrozen,165999,Qbert-v5,validation,f1score,0
2685,trained,unfrozen,165999,Qbert-v5,validation,specificity,0
2686,trained,unfrozen,165999,Qbert-v5,validation,auc,0
2687,trained,unfrozen,165999,Qbert-v5,validation,iou,0
2688,trained,unfrozen,167999,Phoenix-v5,train,loss,0.0033467410711144566
2689,trained,unfrozen,167999,Phoenix-v5,train,accuracy,0
2690,trained,unfrozen,167999,Phoenix-v5,train,precision,0
2691,trained,unfrozen,167999,Phoenix-v5,train,recall,0
2692,trained,unfrozen,167999,Phoenix-v5,train,f1score,0
2693,trained,unfrozen,167999,Phoenix-v5,train,specificity,0
2694,trained,unfrozen,167999,Phoenix-v5,train,auc,0
2695,trained,unfrozen,167999,Phoenix-v5,train,iou,0
2696,trained,unfrozen,167999,Phoenix-v5,validation,loss,0.0034063766652252525
2697,trained,unfrozen,167999,Phoenix-v5,validation,accuracy,0
2698,trained,unfrozen,167999,Phoenix-v5,validation,precision,0
2699,trained,unfrozen,167999,Phoenix-v5,validation,recall,0
2700,trained,unfrozen,167999,Phoenix-v5,validation,f1score,0
2701,trained,unfrozen,167999,Phoenix-v5,validation,specificity,0
2702,trained,unfrozen,167999,Phoenix-v5,validation,auc,0
2703,trained,unfrozen,167999,Phoenix-v5,validation,iou,0
2704,trained,unfrozen,167999,Qbert-v5,train,loss,0.003401012935686468
2705,trained,unfrozen,167999,Qbert-v5,train,accuracy,0
2706,trained,unfrozen,167999,Qbert-v5,train,precision,0
2707,trained,unfrozen,167999,Qbert-v5,train,recall,0
2708,trained,unfrozen,167999,Qbert-v5,train,f1score,0
2709,trained,unfrozen,167999,Qbert-v5,train,specificity,0
2710,trained,unfrozen,167999,Qbert-v5,train,auc,0
2711,trained,unfrozen,167999,Qbert-v5,train,iou,0
2712,trained,unfrozen,167999,Qbert-v5,validation,loss,0.003371087393651788
2713,trained,unfrozen,167999,Qbert-v5,validation,accuracy,0
2714,trained,unfrozen,167999,Qbert-v5,validation,precision,0
2715,trained,unfrozen,167999,Qbert-v5,validation,recall,0
2716,trained,unfrozen,167999,Qbert-v5,validation,f1score,0
2717,trained,unfrozen,167999,Qbert-v5,validation,specificity,0
2718,trained,unfrozen,167999,Qbert-v5,validation,auc,0
2719,trained,unfrozen,167999,Qbert-v5,validation,iou,0
2720,trained,unfrozen,169999,Phoenix-v5,train,loss,0.0033146832653656306
2721,trained,unfrozen,169999,Phoenix-v5,train,accuracy,0
2722,trained,unfrozen,169999,Phoenix-v5,train,precision,0
2723,trained,unfrozen,169999,Phoenix-v5,train,recall,0
2724,trained,unfrozen,169999,Phoenix-v5,train,f1score,0
2725,trained,unfrozen,169999,Phoenix-v5,train,specificity,0
2726,trained,unfrozen,169999,Phoenix-v5,train,auc,0
2727,trained,unfrozen,169999,Phoenix-v5,train,iou,0
2728,trained,unfrozen,169999,Phoenix-v5,validation,loss,0.0033448269095970318
2729,trained,unfrozen,169999,Phoenix-v5,validation,accuracy,0
2730,trained,unfrozen,169999,Phoenix-v5,validation,precision,0
2731,trained,unfrozen,169999,Phoenix-v5,validation,recall,0
2732,trained,unfrozen,169999,Phoenix-v5,validation,f1score,0
2733,trained,unfrozen,169999,Phoenix-v5,validation,specificity,0
2734,trained,unfrozen,169999,Phoenix-v5,validation,auc,0
2735,trained,unfrozen,169999,Phoenix-v5,validation,iou,0
2736,trained,unfrozen,169999,Qbert-v5,train,loss,0.003089393804597751
2737,trained,unfrozen,169999,Qbert-v5,train,accuracy,0
2738,trained,unfrozen,169999,Qbert-v5,train,precision,0
2739,trained,unfrozen,169999,Qbert-v5,train,recall,0
2740,trained,unfrozen,169999,Qbert-v5,train,f1score,0
2741,trained,unfrozen,169999,Qbert-v5,train,specificity,0
2742,trained,unfrozen,169999,Qbert-v5,train,auc,0
2743,trained,unfrozen,169999,Qbert-v5,train,iou,0
2744,trained,unfrozen,169999,Qbert-v5,validation,loss,0.0030552695218760235
2745,trained,unfrozen,169999,Qbert-v5,validation,accuracy,0
2746,trained,unfrozen,169999,Qbert-v5,validation,precision,0
2747,trained,unfrozen,169999,Qbert-v5,validation,recall,0
2748,trained,unfrozen,169999,Qbert-v5,validation,f1score,0
2749,trained,unfrozen,169999,Qbert-v5,validation,specificity,0
2750,trained,unfrozen,169999,Qbert-v5,validation,auc,0
2751,trained,unfrozen,169999,Qbert-v5,validation,iou,0
2752,trained,unfrozen,171999,Phoenix-v5,train,loss,0.003409268825476908
2753,trained,unfrozen,171999,Phoenix-v5,train,accuracy,0
2754,trained,unfrozen,171999,Phoenix-v5,train,precision,0
2755,trained,unfrozen,171999,Phoenix-v5,train,recall,0
2756,trained,unfrozen,171999,Phoenix-v5,train,f1score,0
2757,trained,unfrozen,171999,Phoenix-v5,train,specificity,0
2758,trained,unfrozen,171999,Phoenix-v5,train,auc,0
2759,trained,unfrozen,171999,Phoenix-v5,train,iou,0
2760,trained,unfrozen,171999,Phoenix-v5,validation,loss,0.0034662088182813022
2761,trained,unfrozen,171999,Phoenix-v5,validation,accuracy,0
2762,trained,unfrozen,171999,Phoenix-v5,validation,precision,0
2763,trained,unfrozen,171999,Phoenix-v5,validation,recall,0
2764,trained,unfrozen,171999,Phoenix-v5,validation,f1score,0
2765,trained,unfrozen,171999,Phoenix-v5,validation,specificity,0
2766,trained,unfrozen,171999,Phoenix-v5,validation,auc,0
2767,trained,unfrozen,171999,Phoenix-v5,validation,iou,0
2768,trained,unfrozen,171999,Qbert-v5,train,loss,0.0040006671765186325
2769,trained,unfrozen,171999,Qbert-v5,train,accuracy,0
2770,trained,unfrozen,171999,Qbert-v5,train,precision,0
2771,trained,unfrozen,171999,Qbert-v5,train,recall,0
2772,trained,unfrozen,171999,Qbert-v5,train,f1score,0
2773,trained,unfrozen,171999,Qbert-v5,train,specificity,0
2774,trained,unfrozen,171999,Qbert-v5,train,auc,0
2775,trained,unfrozen,171999,Qbert-v5,train,iou,0
2776,trained,unfrozen,171999,Qbert-v5,validation,loss,0.003976934904662463
2777,trained,unfrozen,171999,Qbert-v5,validation,accuracy,0
2778,trained,unfrozen,171999,Qbert-v5,validation,precision,0
2779,trained,unfrozen,171999,Qbert-v5,validation,recall,0
2780,trained,unfrozen,171999,Qbert-v5,validation,f1score,0
2781,trained,unfrozen,171999,Qbert-v5,validation,specificity,0
2782,trained,unfrozen,171999,Qbert-v5,validation,auc,0
2783,trained,unfrozen,171999,Qbert-v5,validation,iou,0
2784,trained,unfrozen,173999,Phoenix-v5,train,loss,0.003267637248751026
2785,trained,unfrozen,173999,Phoenix-v5,train,accuracy,0
2786,trained,unfrozen,173999,Phoenix-v5,train,precision,0
2787,trained,unfrozen,173999,Phoenix-v5,train,recall,0
2788,trained,unfrozen,173999,Phoenix-v5,train,f1score,0
2789,trained,unfrozen,173999,Phoenix-v5,train,specificity,0
2790,trained,unfrozen,173999,Phoenix-v5,train,auc,0
2791,trained,unfrozen,173999,Phoenix-v5,train,iou,0
2792,trained,unfrozen,173999,Phoenix-v5,validation,loss,0.0033255584639846347
2793,trained,unfrozen,173999,Phoenix-v5,validation,accuracy,0
2794,trained,unfrozen,173999,Phoenix-v5,validation,precision,0
2795,trained,unfrozen,173999,Phoenix-v5,validation,recall,0
2796,trained,unfrozen,173999,Phoenix-v5,validation,f1score,0
2797,trained,unfrozen,173999,Phoenix-v5,validation,specificity,0
2798,trained,unfrozen,173999,Phoenix-v5,validation,auc,0
2799,trained,unfrozen,173999,Phoenix-v5,validation,iou,0
2800,trained,unfrozen,173999,Qbert-v5,train,loss,0.002851648354169312
2801,trained,unfrozen,173999,Qbert-v5,train,accuracy,0
2802,trained,unfrozen,173999,Qbert-v5,train,precision,0
2803,trained,unfrozen,173999,Qbert-v5,train,recall,0
2804,trained,unfrozen,173999,Qbert-v5,train,f1score,0
2805,trained,unfrozen,173999,Qbert-v5,train,specificity,0
2806,trained,unfrozen,173999,Qbert-v5,train,auc,0
2807,trained,unfrozen,173999,Qbert-v5,train,iou,0
2808,trained,unfrozen,173999,Qbert-v5,validation,loss,0.0028184580545012766
2809,trained,unfrozen,173999,Qbert-v5,validation,accuracy,0
2810,trained,unfrozen,173999,Qbert-v5,validation,precision,0
2811,trained,unfrozen,173999,Qbert-v5,validation,recall,0
2812,trained,unfrozen,173999,Qbert-v5,validation,f1score,0
2813,trained,unfrozen,173999,Qbert-v5,validation,specificity,0
2814,trained,unfrozen,173999,Qbert-v5,validation,auc,0
2815,trained,unfrozen,173999,Qbert-v5,validation,iou,0
2816,trained,unfrozen,175999,Phoenix-v5,train,loss,0.003334323659340442
2817,trained,unfrozen,175999,Phoenix-v5,train,accuracy,0
2818,trained,unfrozen,175999,Phoenix-v5,train,precision,0
2819,trained,unfrozen,175999,Phoenix-v5,train,recall,0
2820,trained,unfrozen,175999,Phoenix-v5,train,f1score,0
2821,trained,unfrozen,175999,Phoenix-v5,train,specificity,0
2822,trained,unfrozen,175999,Phoenix-v5,train,auc,0
2823,trained,unfrozen,175999,Phoenix-v5,train,iou,0
2824,trained,unfrozen,175999,Phoenix-v5,validation,loss,0.0033806426799856126
2825,trained,unfrozen,175999,Phoenix-v5,validation,accuracy,0
2826,trained,unfrozen,175999,Phoenix-v5,validation,precision,0
2827,trained,unfrozen,175999,Phoenix-v5,validation,recall,0
2828,trained,unfrozen,175999,Phoenix-v5,validation,f1score,0
2829,trained,unfrozen,175999,Phoenix-v5,validation,specificity,0
2830,trained,unfrozen,175999,Phoenix-v5,validation,auc,0
2831,trained,unfrozen,175999,Phoenix-v5,validation,iou,0
2832,trained,unfrozen,175999,Qbert-v5,train,loss,0.003297728326344237
2833,trained,unfrozen,175999,Qbert-v5,train,accuracy,0
2834,trained,unfrozen,175999,Qbert-v5,train,precision,0
2835,trained,unfrozen,175999,Qbert-v5,train,recall,0
2836,trained,unfrozen,175999,Qbert-v5,train,f1score,0
2837,trained,unfrozen,175999,Qbert-v5,train,specificity,0
2838,trained,unfrozen,175999,Qbert-v5,train,auc,0
2839,trained,unfrozen,175999,Qbert-v5,train,iou,0
2840,trained,unfrozen,175999,Qbert-v5,validation,loss,0.003261397904358231
2841,trained,unfrozen,175999,Qbert-v5,validation,accuracy,0
2842,trained,unfrozen,175999,Qbert-v5,validation,precision,0
2843,trained,unfrozen,175999,Qbert-v5,validation,recall,0
2844,trained,unfrozen,175999,Qbert-v5,validation,f1score,0
2845,trained,unfrozen,175999,Qbert-v5,validation,specificity,0
2846,trained,unfrozen,175999,Qbert-v5,validation,auc,0
2847,trained,unfrozen,175999,Qbert-v5,validation,iou,0
2848,trained,unfrozen,177999,Phoenix-v5,train,loss,0.0033256694101157927
2849,trained,unfrozen,177999,Phoenix-v5,train,accuracy,0
2850,trained,unfrozen,177999,Phoenix-v5,train,precision,0
2851,trained,unfrozen,177999,Phoenix-v5,train,recall,0
2852,trained,unfrozen,177999,Phoenix-v5,train,f1score,0
2853,trained,unfrozen,177999,Phoenix-v5,train,specificity,0
2854,trained,unfrozen,177999,Phoenix-v5,train,auc,0
2855,trained,unfrozen,177999,Phoenix-v5,train,iou,0
2856,trained,unfrozen,177999,Phoenix-v5,validation,loss,0.00337294860946713
2857,trained,unfrozen,177999,Phoenix-v5,validation,accuracy,0
2858,trained,unfrozen,177999,Phoenix-v5,validation,precision,0
2859,trained,unfrozen,177999,Phoenix-v5,validation,recall,0
2860,trained,unfrozen,177999,Phoenix-v5,validation,f1score,0
2861,trained,unfrozen,177999,Phoenix-v5,validation,specificity,0
2862,trained,unfrozen,177999,Phoenix-v5,validation,auc,0
2863,trained,unfrozen,177999,Phoenix-v5,validation,iou,0
2864,trained,unfrozen,177999,Qbert-v5,train,loss,0.005242013590029192
2865,trained,unfrozen,177999,Qbert-v5,train,accuracy,0
2866,trained,unfrozen,177999,Qbert-v5,train,precision,0
2867,trained,unfrozen,177999,Qbert-v5,train,recall,0
2868,trained,unfrozen,177999,Qbert-v5,train,f1score,0
2869,trained,unfrozen,177999,Qbert-v5,train,specificity,0
2870,trained,unfrozen,177999,Qbert-v5,train,auc,0
2871,trained,unfrozen,177999,Qbert-v5,train,iou,0
2872,trained,unfrozen,177999,Qbert-v5,validation,loss,0.005216704230182446
2873,trained,unfrozen,177999,Qbert-v5,validation,accuracy,0
2874,trained,unfrozen,177999,Qbert-v5,validation,precision,0
2875,trained,unfrozen,177999,Qbert-v5,validation,recall,0
2876,trained,unfrozen,177999,Qbert-v5,validation,f1score,0
2877,trained,unfrozen,177999,Qbert-v5,validation,specificity,0
2878,trained,unfrozen,177999,Qbert-v5,validation,auc,0
2879,trained,unfrozen,177999,Qbert-v5,validation,iou,0
2880,trained,unfrozen,179999,Phoenix-v5,train,loss,0.0034304403542566734
2881,trained,unfrozen,179999,Phoenix-v5,train,accuracy,0
2882,trained,unfrozen,179999,Phoenix-v5,train,precision,0
2883,trained,unfrozen,179999,Phoenix-v5,train,recall,0
2884,trained,unfrozen,179999,Phoenix-v5,train,f1score,0
2885,trained,unfrozen,179999,Phoenix-v5,train,specificity,0
2886,trained,unfrozen,179999,Phoenix-v5,train,auc,0
2887,trained,unfrozen,179999,Phoenix-v5,train,iou,0
2888,trained,unfrozen,179999,Phoenix-v5,validation,loss,0.0034584639433887787
2889,trained,unfrozen,179999,Phoenix-v5,validation,accuracy,0
2890,trained,unfrozen,179999,Phoenix-v5,validation,precision,0
2891,trained,unfrozen,179999,Phoenix-v5,validation,recall,0
2892,trained,unfrozen,179999,Phoenix-v5,validation,f1score,0
2893,trained,unfrozen,179999,Phoenix-v5,validation,specificity,0
2894,trained,unfrozen,179999,Phoenix-v5,validation,auc,0
2895,trained,unfrozen,179999,Phoenix-v5,validation,iou,0
2896,trained,unfrozen,179999,Qbert-v5,train,loss,0.003950387793665026
2897,trained,unfrozen,179999,Qbert-v5,train,accuracy,0
2898,trained,unfrozen,179999,Qbert-v5,train,precision,0
2899,trained,unfrozen,179999,Qbert-v5,train,recall,0
2900,trained,unfrozen,179999,Qbert-v5,train,f1score,0
2901,trained,unfrozen,179999,Qbert-v5,train,specificity,0
2902,trained,unfrozen,179999,Qbert-v5,train,auc,0
2903,trained,unfrozen,179999,Qbert-v5,train,iou,0
2904,trained,unfrozen,179999,Qbert-v5,validation,loss,0.003926002739283901
2905,trained,unfrozen,179999,Qbert-v5,validation,accuracy,0
