,type,feature_extractor,epoch,dataset,split,metric,value
1229,trained,unfrozen,18999,DemonAttack-v5,validation,specificity,0
1230,trained,unfrozen,18999,DemonAttack-v5,validation,auc,0
1231,trained,unfrozen,18999,DemonAttack-v5,validation,iou,0
1232,trained,unfrozen,18999,Kangaroo-v5,train,loss,0.08601851342883829
1233,trained,unfrozen,18999,Kangaroo-v5,train,accuracy,0
1234,trained,unfrozen,18999,Kangaroo-v5,train,precision,0
1235,trained,unfrozen,18999,Kangaroo-v5,train,recall,0
1236,trained,unfrozen,18999,Kangaroo-v5,train,f1score,0
1237,trained,unfrozen,18999,Kangaroo-v5,train,specificity,0
1238,trained,unfrozen,18999,Kangaroo-v5,train,auc,0
1239,trained,unfrozen,18999,Kangaroo-v5,train,iou,0
1240,trained,unfrozen,18999,Kangaroo-v5,validation,loss,0.08599682955536991
1241,trained,unfrozen,18999,Kangaroo-v5,validation,accuracy,0
1242,trained,unfrozen,18999,Kangaroo-v5,validation,precision,0
1243,trained,unfrozen,18999,Kangaroo-v5,validation,recall,0
1244,trained,unfrozen,18999,Kangaroo-v5,validation,f1score,0
1245,trained,unfrozen,18999,Kangaroo-v5,validation,specificity,0
1246,trained,unfrozen,18999,Kangaroo-v5,validation,auc,0
1247,trained,unfrozen,18999,Kangaroo-v5,validation,iou,0
1248,trained,unfrozen,18999,Phoenix-v5,train,loss,0.1747547706125282
1249,trained,unfrozen,18999,Phoenix-v5,train,accuracy,0
1250,trained,unfrozen,18999,Phoenix-v5,train,precision,0
1251,trained,unfrozen,18999,Phoenix-v5,train,recall,0
1252,trained,unfrozen,18999,Phoenix-v5,train,f1score,0
1253,trained,unfrozen,18999,Phoenix-v5,train,specificity,0
1254,trained,unfrozen,18999,Phoenix-v5,train,auc,0
1255,trained,unfrozen,18999,Phoenix-v5,train,iou,0
1256,trained,unfrozen,18999,Phoenix-v5,validation,loss,0.17472376744262874
1257,trained,unfrozen,18999,Phoenix-v5,validation,accuracy,0
1258,trained,unfrozen,18999,Phoenix-v5,validation,precision,0
1259,trained,unfrozen,18999,Phoenix-v5,validation,recall,0
1260,trained,unfrozen,18999,Phoenix-v5,validation,f1score,0
1261,trained,unfrozen,18999,Phoenix-v5,validation,specificity,0
1262,trained,unfrozen,18999,Phoenix-v5,validation,auc,0
1263,trained,unfrozen,18999,Phoenix-v5,validation,iou,0
1264,trained,unfrozen,18999,Seaquest-v5,train,loss,0.038985147668118544
1265,trained,unfrozen,18999,Seaquest-v5,train,accuracy,0
1266,trained,unfrozen,18999,Seaquest-v5,train,precision,0
1267,trained,unfrozen,18999,Seaquest-v5,train,recall,0
1268,trained,unfrozen,18999,Seaquest-v5,train,f1score,0
1269,trained,unfrozen,18999,Seaquest-v5,train,specificity,0
1270,trained,unfrozen,18999,Seaquest-v5,train,auc,0
1271,trained,unfrozen,18999,Seaquest-v5,train,iou,0
1272,trained,unfrozen,18999,Seaquest-v5,validation,loss,0.03905625466722995
1273,trained,unfrozen,18999,Seaquest-v5,validation,accuracy,0
1274,trained,unfrozen,18999,Seaquest-v5,validation,precision,0
1275,trained,unfrozen,18999,Seaquest-v5,validation,recall,0
1276,trained,unfrozen,18999,Seaquest-v5,validation,f1score,0
1277,trained,unfrozen,18999,Seaquest-v5,validation,specificity,0
1278,trained,unfrozen,18999,Seaquest-v5,validation,auc,0
1279,trained,unfrozen,18999,Seaquest-v5,validation,iou,0
1280,trained,unfrozen,19999,DemonAttack-v5,train,loss,0.06155855704026668
1281,trained,unfrozen,19999,DemonAttack-v5,train,accuracy,0
1282,trained,unfrozen,19999,DemonAttack-v5,train,precision,0
1283,trained,unfrozen,19999,DemonAttack-v5,train,recall,0
1284,trained,unfrozen,19999,DemonAttack-v5,train,f1score,0
1285,trained,unfrozen,19999,DemonAttack-v5,train,specificity,0
1286,trained,unfrozen,19999,DemonAttack-v5,train,auc,0
1287,trained,unfrozen,19999,DemonAttack-v5,train,iou,0
1288,trained,unfrozen,19999,DemonAttack-v5,validation,loss,0.061711511351692845
1289,trained,unfrozen,19999,DemonAttack-v5,validation,accuracy,0
1290,trained,unfrozen,19999,DemonAttack-v5,validation,precision,0
1291,trained,unfrozen,19999,DemonAttack-v5,validation,recall,0
1292,trained,unfrozen,19999,DemonAttack-v5,validation,f1score,0
1293,trained,unfrozen,19999,DemonAttack-v5,validation,specificity,0
1294,trained,unfrozen,19999,DemonAttack-v5,validation,auc,0
1295,trained,unfrozen,19999,DemonAttack-v5,validation,iou,0
1296,trained,unfrozen,19999,Kangaroo-v5,train,loss,0.08109311539307966
1297,trained,unfrozen,19999,Kangaroo-v5,train,accuracy,0
1298,trained,unfrozen,19999,Kangaroo-v5,train,precision,0
1299,trained,unfrozen,19999,Kangaroo-v5,train,recall,0
1300,trained,unfrozen,19999,Kangaroo-v5,train,f1score,0
1301,trained,unfrozen,19999,Kangaroo-v5,train,specificity,0
1302,trained,unfrozen,19999,Kangaroo-v5,train,auc,0
1303,trained,unfrozen,19999,Kangaroo-v5,train,iou,0
1304,trained,unfrozen,19999,Kangaroo-v5,validation,loss,0.08107839769218117
1305,trained,unfrozen,19999,Kangaroo-v5,validation,accuracy,0
1306,trained,unfrozen,19999,Kangaroo-v5,validation,precision,0
1307,trained,unfrozen,19999,Kangaroo-v5,validation,recall,0
1308,trained,unfrozen,19999,Kangaroo-v5,validation,f1score,0
1309,trained,unfrozen,19999,Kangaroo-v5,validation,specificity,0
1310,trained,unfrozen,19999,Kangaroo-v5,validation,auc,0
1311,trained,unfrozen,19999,Kangaroo-v5,validation,iou,0
1312,trained,unfrozen,19999,Phoenix-v5,train,loss,0.16526151607512485
1313,trained,unfrozen,19999,Phoenix-v5,train,accuracy,0
1314,trained,unfrozen,19999,Phoenix-v5,train,precision,0
1315,trained,unfrozen,19999,Phoenix-v5,train,recall,0
1316,trained,unfrozen,19999,Phoenix-v5,train,f1score,0
1317,trained,unfrozen,19999,Phoenix-v5,train,specificity,0
1318,trained,unfrozen,19999,Phoenix-v5,train,auc,0
1319,trained,unfrozen,19999,Phoenix-v5,train,iou,0
1320,trained,unfrozen,19999,Phoenix-v5,validation,loss,0.16524060955271125
1321,trained,unfrozen,19999,Phoenix-v5,validation,accuracy,0
1322,trained,unfrozen,19999,Phoenix-v5,validation,precision,0
1323,trained,unfrozen,19999,Phoenix-v5,validation,recall,0
1324,trained,unfrozen,19999,Phoenix-v5,validation,f1score,0
1325,trained,unfrozen,19999,Phoenix-v5,validation,specificity,0
1326,trained,unfrozen,19999,Phoenix-v5,validation,auc,0
1327,trained,unfrozen,19999,Phoenix-v5,validation,iou,0
1328,trained,unfrozen,19999,Seaquest-v5,train,loss,0.033360891609913734
1329,trained,unfrozen,19999,Seaquest-v5,train,accuracy,0
1330,trained,unfrozen,19999,Seaquest-v5,train,precision,0
1331,trained,unfrozen,19999,Seaquest-v5,train,recall,0
1332,trained,unfrozen,19999,Seaquest-v5,train,f1score,0
1333,trained,unfrozen,19999,Seaquest-v5,train,specificity,0
1334,trained,unfrozen,19999,Seaquest-v5,train,auc,0
1335,trained,unfrozen,19999,Seaquest-v5,train,iou,0
1336,trained,unfrozen,19999,Seaquest-v5,validation,loss,0.03342851478373632
1337,trained,unfrozen,19999,Seaquest-v5,validation,accuracy,0
1338,trained,unfrozen,19999,Seaquest-v5,validation,precision,0
1339,trained,unfrozen,19999,Seaquest-v5,validation,recall,0
1340,trained,unfrozen,19999,Seaquest-v5,validation,f1score,0
1341,trained,unfrozen,19999,Seaquest-v5,validation,specificity,0
1342,trained,unfrozen,19999,Seaquest-v5,validation,auc,0
1343,trained,unfrozen,19999,Seaquest-v5,validation,iou,0
1344,trained,unfrozen,20999,DemonAttack-v5,train,loss,0.05418694712471289
1345,trained,unfrozen,20999,DemonAttack-v5,train,accuracy,0
1346,trained,unfrozen,20999,DemonAttack-v5,train,precision,0
1347,trained,unfrozen,20999,DemonAttack-v5,train,recall,0
1348,trained,unfrozen,20999,DemonAttack-v5,train,f1score,0
1349,trained,unfrozen,20999,DemonAttack-v5,train,specificity,0
1350,trained,unfrozen,20999,DemonAttack-v5,train,auc,0
1351,trained,unfrozen,20999,DemonAttack-v5,train,iou,0
1352,trained,unfrozen,20999,DemonAttack-v5,validation,loss,0.054339851921712846
1353,trained,unfrozen,20999,DemonAttack-v5,validation,accuracy,0
1354,trained,unfrozen,20999,DemonAttack-v5,validation,precision,0
1355,trained,unfrozen,20999,DemonAttack-v5,validation,recall,0
1356,trained,unfrozen,20999,DemonAttack-v5,validation,f1score,0
1357,trained,unfrozen,20999,DemonAttack-v5,validation,specificity,0
1358,trained,unfrozen,20999,DemonAttack-v5,validation,auc,0
1359,trained,unfrozen,20999,DemonAttack-v5,validation,iou,0
1360,trained,unfrozen,20999,Kangaroo-v5,train,loss,0.07639823696501334
1361,trained,unfrozen,20999,Kangaroo-v5,train,accuracy,0
1362,trained,unfrozen,20999,Kangaroo-v5,train,precision,0
1363,trained,unfrozen,20999,Kangaroo-v5,train,recall,0
1364,trained,unfrozen,20999,Kangaroo-v5,train,f1score,0
1365,trained,unfrozen,20999,Kangaroo-v5,train,specificity,0
1366,trained,unfrozen,20999,Kangaroo-v5,train,auc,0
1367,trained,unfrozen,20999,Kangaroo-v5,train,iou,0
1368,trained,unfrozen,20999,Kangaroo-v5,validation,loss,0.07638250885065645
1369,trained,unfrozen,20999,Kangaroo-v5,validation,accuracy,0
1370,trained,unfrozen,20999,Kangaroo-v5,validation,precision,0
1371,trained,unfrozen,20999,Kangaroo-v5,validation,recall,0
1372,trained,unfrozen,20999,Kangaroo-v5,validation,f1score,0
1373,trained,unfrozen,20999,Kangaroo-v5,validation,specificity,0
1374,trained,unfrozen,20999,Kangaroo-v5,validation,auc,0
1375,trained,unfrozen,20999,Kangaroo-v5,validation,iou,0
1376,trained,unfrozen,20999,Phoenix-v5,train,loss,0.15618385948800287
1377,trained,unfrozen,20999,Phoenix-v5,train,accuracy,0
1378,trained,unfrozen,20999,Phoenix-v5,train,precision,0
1379,trained,unfrozen,20999,Phoenix-v5,train,recall,0
1380,trained,unfrozen,20999,Phoenix-v5,train,f1score,0
1381,trained,unfrozen,20999,Phoenix-v5,train,specificity,0
1382,trained,unfrozen,20999,Phoenix-v5,train,auc,0
1383,trained,unfrozen,20999,Phoenix-v5,train,iou,0
1384,trained,unfrozen,20999,Phoenix-v5,validation,loss,0.15616860473528504
1385,trained,unfrozen,20999,Phoenix-v5,validation,accuracy,0
1386,trained,unfrozen,20999,Phoenix-v5,validation,precision,0
1387,trained,unfrozen,20999,Phoenix-v5,validation,recall,0
1388,trained,unfrozen,20999,Phoenix-v5,validation,f1score,0
1389,trained,unfrozen,20999,Phoenix-v5,validation,specificity,0
1390,trained,unfrozen,20999,Phoenix-v5,validation,auc,0
1391,trained,unfrozen,20999,Phoenix-v5,validation,iou,0
1392,trained,unfrozen,20999,Seaquest-v5,train,loss,0.03029623649338411
1393,trained,unfrozen,20999,Seaquest-v5,train,accuracy,0
1394,trained,unfrozen,20999,Seaquest-v5,train,precision,0
1395,trained,unfrozen,20999,Seaquest-v5,train,recall,0
1396,trained,unfrozen,20999,Seaquest-v5,train,f1score,0
1397,trained,unfrozen,20999,Seaquest-v5,train,specificity,0
1398,trained,unfrozen,20999,Seaquest-v5,train,auc,0
1399,trained,unfrozen,20999,Seaquest-v5,train,iou,0
1400,trained,unfrozen,20999,Seaquest-v5,validation,loss,0.030369618500117213
1401,trained,unfrozen,20999,Seaquest-v5,validation,accuracy,0
1402,trained,unfrozen,20999,Seaquest-v5,validation,precision,0
1403,trained,unfrozen,20999,Seaquest-v5,validation,recall,0
1404,trained,unfrozen,20999,Seaquest-v5,validation,f1score,0
1405,trained,unfrozen,20999,Seaquest-v5,validation,specificity,0
1406,trained,unfrozen,20999,Seaquest-v5,validation,auc,0
1407,trained,unfrozen,20999,Seaquest-v5,validation,iou,0
1408,trained,unfrozen,21999,DemonAttack-v5,train,loss,0.047700993125400847
1409,trained,unfrozen,21999,DemonAttack-v5,train,accuracy,0
1410,trained,unfrozen,21999,DemonAttack-v5,train,precision,0
1411,trained,unfrozen,21999,DemonAttack-v5,train,recall,0
1412,trained,unfrozen,21999,DemonAttack-v5,train,f1score,0
1413,trained,unfrozen,21999,DemonAttack-v5,train,specificity,0
1414,trained,unfrozen,21999,DemonAttack-v5,train,auc,0
1415,trained,unfrozen,21999,DemonAttack-v5,train,iou,0
1416,trained,unfrozen,21999,DemonAttack-v5,validation,loss,0.04786148242337603
1417,trained,unfrozen,21999,DemonAttack-v5,validation,accuracy,0
1418,trained,unfrozen,21999,DemonAttack-v5,validation,precision,0
1419,trained,unfrozen,21999,DemonAttack-v5,validation,recall,0
1420,trained,unfrozen,21999,DemonAttack-v5,validation,f1score,0
1421,trained,unfrozen,21999,DemonAttack-v5,validation,specificity,0
1422,trained,unfrozen,21999,DemonAttack-v5,validation,auc,0
1423,trained,unfrozen,21999,DemonAttack-v5,validation,iou,0
1424,trained,unfrozen,21999,Kangaroo-v5,train,loss,0.0719121395520968
1425,trained,unfrozen,21999,Kangaroo-v5,train,accuracy,0
1426,trained,unfrozen,21999,Kangaroo-v5,train,precision,0
1427,trained,unfrozen,21999,Kangaroo-v5,train,recall,0
1428,trained,unfrozen,21999,Kangaroo-v5,train,f1score,0
1429,trained,unfrozen,21999,Kangaroo-v5,train,specificity,0
1430,trained,unfrozen,21999,Kangaroo-v5,train,auc,0
1431,trained,unfrozen,21999,Kangaroo-v5,train,iou,0
1432,trained,unfrozen,21999,Kangaroo-v5,validation,loss,0.07189707388170063
1433,trained,unfrozen,21999,Kangaroo-v5,validation,accuracy,0
1434,trained,unfrozen,21999,Kangaroo-v5,validation,precision,0
1435,trained,unfrozen,21999,Kangaroo-v5,validation,recall,0
1436,trained,unfrozen,21999,Kangaroo-v5,validation,f1score,0
1437,trained,unfrozen,21999,Kangaroo-v5,validation,specificity,0
1438,trained,unfrozen,21999,Kangaroo-v5,validation,auc,0
1439,trained,unfrozen,21999,Kangaroo-v5,validation,iou,0
1440,trained,unfrozen,21999,Phoenix-v5,train,loss,0.1474712597935096
1441,trained,unfrozen,21999,Phoenix-v5,train,accuracy,0
1442,trained,unfrozen,21999,Phoenix-v5,train,precision,0
1443,trained,unfrozen,21999,Phoenix-v5,train,recall,0
1444,trained,unfrozen,21999,Phoenix-v5,train,f1score,0
1445,trained,unfrozen,21999,Phoenix-v5,train,specificity,0
1446,trained,unfrozen,21999,Phoenix-v5,train,auc,0
1447,trained,unfrozen,21999,Phoenix-v5,train,iou,0
1448,trained,unfrozen,21999,Phoenix-v5,validation,loss,0.14743963815271854
1449,trained,unfrozen,21999,Phoenix-v5,validation,accuracy,0
1450,trained,unfrozen,21999,Phoenix-v5,validation,precision,0
1451,trained,unfrozen,21999,Phoenix-v5,validation,recall,0
1452,trained,unfrozen,21999,Phoenix-v5,validation,f1score,0
1453,trained,unfrozen,21999,Phoenix-v5,validation,specificity,0
1454,trained,unfrozen,21999,Phoenix-v5,validation,auc,0
1455,trained,unfrozen,21999,Phoenix-v5,validation,iou,0
1456,trained,unfrozen,21999,Seaquest-v5,train,loss,0.027286843174454962
1457,trained,unfrozen,21999,Seaquest-v5,train,accuracy,0
1458,trained,unfrozen,21999,Seaquest-v5,train,precision,0
1459,trained,unfrozen,21999,Seaquest-v5,train,recall,0
1460,trained,unfrozen,21999,Seaquest-v5,train,f1score,0
1461,trained,unfrozen,21999,Seaquest-v5,train,specificity,0
1462,trained,unfrozen,21999,Seaquest-v5,train,auc,0
1463,trained,unfrozen,21999,Seaquest-v5,train,iou,0
1464,trained,unfrozen,21999,Seaquest-v5,validation,loss,0.02736071904655546
1465,trained,unfrozen,21999,Seaquest-v5,validation,accuracy,0
1466,trained,unfrozen,21999,Seaquest-v5,validation,precision,0
1467,trained,unfrozen,21999,Seaquest-v5,validation,recall,0
1468,trained,unfrozen,21999,Seaquest-v5,validation,f1score,0
1469,trained,unfrozen,21999,Seaquest-v5,validation,specificity,0
1470,trained,unfrozen,21999,Seaquest-v5,validation,auc,0
1471,trained,unfrozen,21999,Seaquest-v5,validation,iou,0
1472,trained,unfrozen,22999,DemonAttack-v5,train,loss,0.0422158092194659
1473,trained,unfrozen,22999,DemonAttack-v5,train,accuracy,0
1474,trained,unfrozen,22999,DemonAttack-v5,train,precision,0
1475,trained,unfrozen,22999,DemonAttack-v5,train,recall,0
1476,trained,unfrozen,22999,DemonAttack-v5,train,f1score,0
1477,trained,unfrozen,22999,DemonAttack-v5,train,specificity,0
1478,trained,unfrozen,22999,DemonAttack-v5,train,auc,0
1479,trained,unfrozen,22999,DemonAttack-v5,train,iou,0
1480,trained,unfrozen,22999,DemonAttack-v5,validation,loss,0.04238793773340507
1481,trained,unfrozen,22999,DemonAttack-v5,validation,accuracy,0
1482,trained,unfrozen,22999,DemonAttack-v5,validation,precision,0
1483,trained,unfrozen,22999,DemonAttack-v5,validation,recall,0
1484,trained,unfrozen,22999,DemonAttack-v5,validation,f1score,0
1485,trained,unfrozen,22999,DemonAttack-v5,validation,specificity,0
1486,trained,unfrozen,22999,DemonAttack-v5,validation,auc,0
1487,trained,unfrozen,22999,DemonAttack-v5,validation,iou,0
1488,trained,unfrozen,22999,Kangaroo-v5,train,loss,0.06762224721581969
1489,trained,unfrozen,22999,Kangaroo-v5,train,accuracy,0
1490,trained,unfrozen,22999,Kangaroo-v5,train,precision,0
1491,trained,unfrozen,22999,Kangaroo-v5,train,recall,0
1492,trained,unfrozen,22999,Kangaroo-v5,train,f1score,0
1493,trained,unfrozen,22999,Kangaroo-v5,train,specificity,0
1494,trained,unfrozen,22999,Kangaroo-v5,train,auc,0
1495,trained,unfrozen,22999,Kangaroo-v5,train,iou,0
1496,trained,unfrozen,22999,Kangaroo-v5,validation,loss,0.06760451826266944
1497,trained,unfrozen,22999,Kangaroo-v5,validation,accuracy,0
1498,trained,unfrozen,22999,Kangaroo-v5,validation,precision,0
1499,trained,unfrozen,22999,Kangaroo-v5,validation,recall,0
1500,trained,unfrozen,22999,Kangaroo-v5,validation,f1score,0
1501,trained,unfrozen,22999,Kangaroo-v5,validation,specificity,0
1502,trained,unfrozen,22999,Kangaroo-v5,validation,auc,0
1503,trained,unfrozen,22999,Kangaroo-v5,validation,iou,0
1504,trained,unfrozen,22999,Phoenix-v5,train,loss,0.13911095146722943
1505,trained,unfrozen,22999,Phoenix-v5,train,accuracy,0
1506,trained,unfrozen,22999,Phoenix-v5,train,precision,0
1507,trained,unfrozen,22999,Phoenix-v5,train,recall,0
1508,trained,unfrozen,22999,Phoenix-v5,train,f1score,0
1509,trained,unfrozen,22999,Phoenix-v5,train,specificity,0
1510,trained,unfrozen,22999,Phoenix-v5,train,auc,0
1511,trained,unfrozen,22999,Phoenix-v5,train,iou,0
1512,trained,unfrozen,22999,Phoenix-v5,validation,loss,0.13908296963199973
1513,trained,unfrozen,22999,Phoenix-v5,validation,accuracy,0
1514,trained,unfrozen,22999,Phoenix-v5,validation,precision,0
1515,trained,unfrozen,22999,Phoenix-v5,validation,recall,0
1516,trained,unfrozen,22999,Phoenix-v5,validation,f1score,0
1517,trained,unfrozen,22999,Phoenix-v5,validation,specificity,0
1518,trained,unfrozen,22999,Phoenix-v5,validation,auc,0
1519,trained,unfrozen,22999,Phoenix-v5,validation,iou,0
1520,trained,unfrozen,22999,Seaquest-v5,train,loss,0.024417423832375388
1521,trained,unfrozen,22999,Seaquest-v5,train,accuracy,0
1522,trained,unfrozen,22999,Seaquest-v5,train,precision,0
1523,trained,unfrozen,22999,Seaquest-v5,train,recall,0
1524,trained,unfrozen,22999,Seaquest-v5,train,f1score,0
1525,trained,unfrozen,22999,Seaquest-v5,train,specificity,0
1526,trained,unfrozen,22999,Seaquest-v5,train,auc,0
1527,trained,unfrozen,22999,Seaquest-v5,train,iou,0
1528,trained,unfrozen,22999,Seaquest-v5,validation,loss,0.024491529737133533
1529,trained,unfrozen,22999,Seaquest-v5,validation,accuracy,0
1530,trained,unfrozen,22999,Seaquest-v5,validation,precision,0
1531,trained,unfrozen,22999,Seaquest-v5,validation,recall,0
1532,trained,unfrozen,22999,Seaquest-v5,validation,f1score,0
1533,trained,unfrozen,22999,Seaquest-v5,validation,specificity,0
1534,trained,unfrozen,22999,Seaquest-v5,validation,auc,0
1535,trained,unfrozen,22999,Seaquest-v5,validation,iou,0
1536,trained,unfrozen,23999,DemonAttack-v5,train,loss,0.037519322514428875
1537,trained,unfrozen,23999,DemonAttack-v5,train,accuracy,0
1538,trained,unfrozen,23999,DemonAttack-v5,train,precision,0
1539,trained,unfrozen,23999,DemonAttack-v5,train,recall,0
1540,trained,unfrozen,23999,DemonAttack-v5,train,f1score,0
1541,trained,unfrozen,23999,DemonAttack-v5,train,specificity,0
1542,trained,unfrozen,23999,DemonAttack-v5,train,auc,0
1543,trained,unfrozen,23999,DemonAttack-v5,train,iou,0
1544,trained,unfrozen,23999,DemonAttack-v5,validation,loss,0.03769229221302019
1545,trained,unfrozen,23999,DemonAttack-v5,validation,accuracy,0
1546,trained,unfrozen,23999,DemonAttack-v5,validation,precision,0
1547,trained,unfrozen,23999,DemonAttack-v5,validation,recall,0
1548,trained,unfrozen,23999,DemonAttack-v5,validation,f1score,0
1549,trained,unfrozen,23999,DemonAttack-v5,validation,specificity,0
1550,trained,unfrozen,23999,DemonAttack-v5,validation,auc,0
